0.000000,10.000000,10.000000
0.010000,10.100000,9.900000
0.020000,10.204030,9.804960
0.030000,10.312041,9.714912
0.040000,10.423981,9.629889
0.050000,10.539795,9.549922
0.060000,10.659424,9.475043
0.070000,10.782805,9.405284
0.080000,10.909871,9.340682
0.090000,11.040549,9.281270
0.100000,11.174760,9.227088
0.110000,11.312419,9.178175
0.120000,11.453434,9.134576
0.130000,11.597705,9.096336
0.140000,11.745123,9.063506
0.150000,11.895572,9.036139
0.160000,12.048925,9.014292
0.170000,12.205044,8.998027
0.180000,12.363782,8.987411
0.190000,12.524978,8.982514
0.200000,12.688460,8.983412
0.210000,12.854041,8.990184
0.220000,13.021522,9.002915
0.230000,13.190688,9.021696
0.240000,13.361308,9.046621
0.250000,13.533137,9.077789
0.260000,13.705909,9.115303
0.270000,13.879345,9.159272
0.280000,14.053145,9.209807
0.290000,14.226990,9.267024
0.300000,14.400544,9.331040
0.310000,14.573450,9.401976
0.320000,14.745330,9.479954
0.330000,14.915788,9.565097
0.340000,15.084407,9.657526
0.350000,15.250749,9.757362
0.360000,15.414358,9.864722
0.370000,15.574757,9.979719
0.380000,15.731452,10.102460
0.390000,15.883931,10.233043
0.400000,16.031666,10.371554
0.410000,16.174112,10.518070
0.420000,16.310716,10.672648
0.430000,16.440909,10.835330
0.440000,16.564117,11.006134
0.450000,16.679761,11.185055
0.460000,16.787259,11.372058
0.470000,16.886033,11.567078
0.480000,16.975508,11.770012
0.490000,17.055122,11.980720
0.500000,17.124329,12.199014
0.510000,17.182603,12.424663
0.520000,17.229442,12.657382
0.530000,17.264381,12.896832
0.540000,17.286989,13.142613
0.550000,17.296880,13.394267
0.560000,17.293718,13.651270
0.570000,17.277223,13.913032
0.580000,17.247176,14.178894
0.590000,17.203426,14.448133
0.600000,17.145891,14.719956
0.610000,17.074566,14.993505
0.620000,16.989526,15.267860
0.630000,16.890926,15.542042
0.640000,16.779004,15.815018
0.650000,16.654084,16.085708
0.660000,16.516569,16.352994
0.670000,16.366946,16.615725
0.680000,16.205777,16.872734
0.690000,16.033701,17.122840
0.700000,15.851422,17.364868
0.710000,15.659705,17.597656
0.720000,15.459371,17.820070
0.730000,15.251285,18.031015
0.740000,15.036348,18.229448
0.750000,14.815489,18.414393
0.760000,14.589653,18.584946
0.770000,14.359796,18.740291
0.780000,14.126867,18.879703
0.790000,13.891809,19.002562
0.800000,13.655541,19.108354
0.810000,13.418958,19.196676
0.820000,13.182918,19.267240
0.830000,12.948240,19.319872
0.840000,12.715694,19.354511
0.850000,12.486004,19.371210
0.860000,12.259837,19.370126
0.870000,12.037807,19.351518
0.880000,11.820470,19.315741
0.890000,11.608325,19.263239
0.900000,11.401816,19.194532
0.910000,11.201331,19.110216
0.920000,11.007205,19.010944
0.930000,10.819721,18.897427
0.940000,10.639115,18.770415
0.950000,10.465578,18.630697
0.960000,10.299258,18.479086
0.970000,10.140266,18.316415
0.980000,9.988676,18.143528
0.990000,9.844534,17.961270
1.000000,9.707854,17.770488
1.010000,9.578629,17.572017
1.020000,9.456826,17.366680
1.030000,9.342398,17.155280
1.040000,9.235280,16.938602
1.050000,9.135393,16.717403
1.060000,9.042648,16.492413
1.070000,8.956949,16.264333
1.080000,8.878191,16.033831
1.090000,8.806264,15.801545
1.100000,8.741057,15.568078
1.110000,8.682455,15.334000
1.120000,8.630343,15.099847
1.130000,8.584606,14.866122
1.140000,8.545131,14.633296
1.150000,8.511806,14.401804
1.160000,8.484522,14.172056
1.170000,8.463173,13.944425
1.180000,8.447658,13.719260
1.190000,8.437877,13.496880
1.200000,8.433737,13.277576
1.210000,8.435148,13.061616
1.220000,8.442024,12.849241
1.230000,8.454284,12.640674
1.240000,8.471852,12.436111
1.250000,8.494656,12.235733
1.260000,8.522627,12.039700
1.270000,8.555702,11.848155
1.280000,8.593822,11.661224
1.290000,8.636932,11.479021
1.300000,8.684979,11.301644
1.310000,8.737914,11.129180
1.320000,8.795693,10.961704
1.330000,8.858274,10.799282
1.340000,8.925616,10.641970
1.350000,8.997682,10.489816
1.360000,9.074437,10.342861
1.370000,9.155848,10.201141
1.380000,9.241881,10.064684
1.390000,9.332507,9.933516
1.400000,9.427693,9.807659
1.410000,9.527410,9.687130
1.420000,9.631627,9.571947
1.430000,9.740311,9.462123
1.440000,9.853432,9.357673
1.450000,9.970953,9.258610
1.460000,10.092840,9.164948
1.470000,10.219053,9.076702
1.480000,10.349549,8.993889
1.490000,10.484283,8.916525
1.500000,10.623204,8.844632
1.510000,10.766257,8.778234
1.520000,10.913381,8.717357
1.530000,11.064509,8.662032
1.540000,11.219566,8.612295
1.550000,11.378470,8.568185
1.560000,11.541130,8.529748
1.570000,11.707446,8.497032
1.580000,11.877309,8.470094
1.590000,12.050595,8.448997
1.600000,12.227173,8.433809
1.610000,12.406895,8.424606
1.620000,12.589601,8.421468
1.630000,12.775116,8.424486
1.640000,12.963249,8.433757
1.650000,13.153793,8.449385
1.660000,13.346520,8.471481
1.670000,13.541187,8.500167
1.680000,13.737527,8.535568
1.690000,13.935255,8.577820
1.700000,14.134063,8.627065
1.710000,14.333619,8.683454
1.720000,14.533568,8.747142
1.730000,14.733529,8.818294
1.740000,14.933097,8.897078
1.750000,15.131838,8.983667
1.760000,15.329293,9.078242
1.770000,15.524976,9.180982
1.780000,15.718371,9.292071
1.790000,15.908937,9.411692
1.800000,16.096105,9.540027
1.810000,16.279277,9.677255
1.820000,16.457832,9.823547
1.830000,16.631122,9.979067
1.840000,16.798478,10.143966
1.850000,16.959208,10.318381
1.860000,17.112601,10.502428
1.870000,17.257934,10.696202
1.880000,17.394468,10.899769
1.890000,17.521460,11.113163
1.900000,17.638162,11.336381
1.910000,17.743829,11.569373
1.920000,17.837728,11.812044
1.930000,17.919137,12.064242
1.940000,17.987360,12.325754
1.950000,18.041731,12.596297
1.960000,18.081623,12.875518
1.970000,18.106457,13.162983
1.980000,18.115710,13.458174
1.990000,18.108926,13.760483
2.000000,18.085720,14.069209
2.010000,18.045793,14.383556
2.020000,17.988937,14.702628
2.030000,17.915041,15.025436
2.040000,17.824098,15.350889
2.050000,17.716215,15.677808
2.060000,17.591609,16.004923
2.070000,17.450617,16.330886
2.080000,17.293689,16.654278
2.090000,17.121395,16.973620
2.100000,16.934415,17.287387
2.110000,16.733536,17.594025
2.120000,16.519647,17.891965
2.130000,16.293726,18.179642
2.140000,16.056833,18.455516
2.150000,15.810095,18.718089
2.160000,15.554694,18.965924
2.170000,15.291854,19.197664
2.180000,15.022825,19.412052
2.190000,14.748866,19.607945
2.200000,14.471236,19.784328
2.210000,14.191174,19.940326
2.220000,13.909892,20.075216
2.230000,13.628555,20.188432
2.240000,13.348280,20.279567
2.250000,13.070119,20.348378
2.260000,12.795056,20.394782
2.270000,12.524002,20.418852
2.280000,12.257784,20.420813
2.290000,11.997154,20.401028
2.300000,11.742777,20.359993
2.310000,11.495240,20.298325
2.320000,11.255047,20.216745
2.330000,11.022628,20.116070
2.340000,10.798337,19.997194
2.350000,10.582461,19.861080
2.360000,10.375222,19.708743
2.370000,10.176783,19.541236
2.380000,9.987254,19.359642
2.390000,9.806695,19.165058
2.400000,9.635125,18.958589
2.410000,9.472525,18.741333
2.420000,9.318843,18.514377
2.430000,9.173999,18.278789
2.440000,9.037890,18.035608
2.450000,8.910394,17.785843
2.460000,8.791373,17.530466
2.470000,8.680678,17.270410
2.480000,8.578148,17.006565
2.490000,8.483620,16.739776
2.500000,8.396923,16.470843
2.510000,8.317886,16.200518
2.520000,8.246340,15.929509
2.530000,8.182113,15.658474
2.540000,8.125039,15.388028
2.550000,8.074956,15.118740
2.560000,8.031705,14.851135
2.570000,7.995133,14.585698
2.580000,7.965094,14.322872
2.590000,7.941449,14.063060
2.600000,7.924064,13.806632
2.610000,7.912813,13.553919
2.620000,7.907576,13.305221
2.630000,7.908243,13.060808
2.640000,7.914709,12.820920
2.650000,7.926875,12.585769
2.660000,7.944653,12.355544
2.670000,7.967958,12.130409
2.680000,7.996712,11.910507
2.690000,8.030846,11.695961
2.700000,8.070294,11.486877
2.710000,8.114999,11.283343
2.720000,8.164906,11.085433
2.730000,8.219967,10.893208
2.740000,8.280141,10.706714
2.750000,8.345387,10.525991
2.760000,8.415672,10.351065
2.770000,8.490965,10.181957
2.780000,8.571240,10.018678
2.790000,8.656472,9.861234
2.800000,8.746641,9.709626
2.810000,8.841726,9.563851
2.820000,8.941713,9.423902
2.830000,9.046584,9.289771
2.840000,9.156325,9.161445
2.850000,9.270922,9.038913
2.860000,9.390362,8.922164
2.870000,9.514630,8.811185
2.880000,9.643709,8.705966
2.890000,9.777584,8.606499
2.900000,9.916235,8.512777
2.910000,10.059641,8.424797
2.920000,10.207775,8.342559
2.930000,10.360609,8.266067
2.940000,10.518109,8.195330
2.950000,10.680235,8.130361
2.960000,10.846942,8.071179
2.970000,11.018177,8.017811
2.980000,11.193879,7.970287
2.990000,11.373979,7.928646
3.000000,11.558397,7.892935
3.010000,11.747044,7.863207
3.020000,11.939818,7.839524
3.030000,12.136603,7.821958
3.040000,12.337271,7.810588
3.050000,12.541678,7.805504
3.060000,12.749662,7.806805
3.070000,12.961047,7.814602
3.080000,13.175632,7.829013
3.090000,13.393201,7.850171
3.100000,13.613512,7.878219
3.110000,13.836302,7.913309
3.120000,14.061281,7.955607
3.130000,14.288134,8.005291
3.140000,14.516518,8.062549
3.150000,14.746058,8.127582
3.160000,14.976351,8.200602
3.170000,15.206960,8.281832
3.180000,15.437414,8.371507
3.190000,15.667207,8.469869
3.200000,15.895798,8.577172
3.210000,16.122607,8.693678
