0.000000,10.000000,10.000000
0.010000,10.000000,9.900000
0.020000,10.002000,9.801000
0.030000,10.005981,9.703010
0.040000,10.011924,9.606038
0.050000,10.019813,9.510092
0.060000,10.029630,9.415179
0.070000,10.041361,9.321306
0.080000,10.054991,9.228479
0.090000,10.070507,9.136702
0.100000,10.087894,9.045979
0.110000,10.107143,8.956314
0.120000,10.128240,8.867711
0.130000,10.151176,8.780171
0.140000,10.175942,8.693696
0.150000,10.202527,8.608289
0.160000,10.230925,8.523949
0.170000,10.261128,8.440678
0.180000,10.293129,8.358476
0.190000,10.326922,8.277341
0.200000,10.362501,8.197274
0.210000,10.399863,8.118272
0.220000,10.439002,8.040336
0.230000,10.479916,7.963462
0.240000,10.522601,7.887649
0.250000,10.567056,7.812895
0.260000,10.613279,7.739196
0.270000,10.661268,7.666551
0.280000,10.711023,7.594955
0.290000,10.762544,7.524405
0.300000,10.815831,7.454899
0.310000,10.870886,7.386432
0.320000,10.927710,7.319000
0.330000,10.986304,7.252600
0.340000,11.046672,7.187228
0.350000,11.108815,7.122878
0.360000,11.172738,7.059547
0.370000,11.238444,6.997231
0.380000,11.305937,6.935924
0.390000,11.375221,6.875623
0.400000,11.446302,6.816322
0.410000,11.519185,6.758017
0.420000,11.593875,6.700704
0.430000,11.670378,6.644377
0.440000,11.748701,6.589032
0.450000,11.828850,6.534664
0.460000,11.910832,6.481268
0.470000,11.994654,6.428840
0.480000,12.080323,6.377375
0.490000,12.167848,6.326868
0.500000,12.257237,6.277315
0.510000,12.348496,6.228711
0.520000,12.441636,6.181052
0.530000,12.536664,6.134334
0.540000,12.633589,6.088551
0.550000,12.732420,6.043700
0.560000,12.833167,5.999777
0.570000,12.935838,5.956778
0.580000,13.040443,5.914698
0.590000,13.146991,5.873534
0.600000,13.255492,5.833283
0.610000,13.365956,5.793940
0.620000,13.478392,5.755503
0.630000,13.592810,5.717968
0.640000,13.709219,5.681332
0.650000,13.827631,5.645592
0.660000,13.948053,5.610745
0.670000,14.070496,5.576789
0.680000,14.194970,5.543722
0.690000,14.321483,5.511540
0.700000,14.450046,5.480243
