0.000000,10.000000,10.000000
0.010000,10.200000,10.600000
0.020000,10.397880,11.252960
0.030000,10.592809,11.963956
0.040000,10.783862,12.738532
0.050000,10.970007,13.582726
0.060000,11.150105,14.503093
0.070000,11.322897,15.506719
0.080000,11.487003,16.601232
0.090000,11.640914,17.794795
0.100000,11.782994,19.096080
0.110000,11.911475,20.514231
0.120000,12.024465,22.058784
0.130000,12.119953,23.739569
0.140000,12.195830,25.566557
0.150000,12.249899,27.549669
0.160000,12.279915,29.698521
0.170000,12.283618,32.022113
0.180000,12.258779,34.528450
0.190000,12.203265,37.224094
0.200000,12.115108,40.113656
0.210000,11.992580,43.199234
0.220000,11.834287,46.479811
0.230000,11.639260,49.950658
0.240000,11.407049,53.602755
0.250000,11.137811,57.422294
0.260000,10.832387,61.390317
0.270000,10.492355,65.482540
0.280000,10.120060,69.669418
0.290000,9.718603,73.916499
0.300000,9.291796,78.185090
0.310000,8.844070,82.433227
0.320000,8.380347,86.616924
0.330000,7.905877,90.691624
0.340000,7.426057,94.613766
0.350000,6.946231,98.342349
0.360000,6.471509,101.840371
0.370000,6.006594,105.076051
0.380000,5.555642,108.023723
0.390000,5.122171,110.664378
0.400000,4.708994,112.985825
0.410000,4.318214,114.982505
0.420000,3.951241,116.655008
0.430000,3.608847,118.009364
0.440000,3.291234,119.056199
0.450000,2.998129,119.809809
0.460000,2.728868,120.287256
0.470000,2.482486,120.507495
0.480000,2.257802,120.490610
0.490000,2.053493,120.257150
0.500000,1.868150,119.827584
0.510000,1.700339,119.221880
0.520000,1.548631,118.459183
0.530000,1.411641,117.557596
0.540000,1.288041,116.534037
0.550000,1.176581,115.404161
0.560000,1.076096,114.182337
0.570000,0.985508,112.881660
0.580000,0.903828,111.513993
0.590000,0.830153,110.090029
0.600000,0.763666,108.619360
0.610000,0.703627,107.110565
0.620000,0.649370,105.571280
0.630000,0.600296,104.008293
0.640000,0.555869,102.427614
0.650000,0.515609,100.834553
0.660000,0.479086,99.233791
0.670000,0.445917,97.629448
0.680000,0.415760,96.025136
0.690000,0.388309,94.424021
0.700000,0.363293,92.828866
0.710000,0.340468,91.242081
0.720000,0.319617,89.665760
0.730000,0.300547,88.101714
0.740000,0.283084,86.551509
0.750000,0.267075,85.016490
0.760000,0.252382,83.497806
0.770000,0.238880,81.996437
0.780000,0.226459,80.513207
0.790000,0.215020,79.048806
0.800000,0.204473,77.603807
0.810000,0.194740,76.178674
0.820000,0.185747,74.773781
0.830000,0.177430,73.389417
0.840000,0.169732,72.025801
0.850000,0.162599,70.683085
0.860000,0.155984,69.361367
0.870000,0.149844,68.060694
0.880000,0.144141,66.781068
0.890000,0.138839,65.522453
0.900000,0.133907,64.284781
0.910000,0.129316,63.067951
0.920000,0.125040,61.871838
0.930000,0.121055,60.696292
0.940000,0.117339,59.541147
0.950000,0.113872,58.406216
0.960000,0.110638,57.291299
