4.400000,0.255612,0.087360,0.183041,-0.166764,0.061314
4.500000,0.274832,0.069850,0.146353,-0.199711,0.061304
4.600000,0.290199,0.048880,0.102416,-0.226055,0.061590
4.700000,0.300952,0.025145,0.052684,-0.244490,0.062551
4.800000,0.306484,-0.000527,-0.001104,-0.253973,0.064503
4.900000,0.306368,-0.027194,-0.056978,-0.253774,0.067648
5.000000,0.300386,-0.053840,-0.112808,-0.243518,0.072027
5.100000,0.288541,-0.079410,-0.166382,-0.223213,0.077507
5.200000,0.271071,-0.102847,-0.215489,-0.193264,0.083786
5.300000,0.248444,-0.123140,-0.258007,-0.154476,0.090430
5.400000,0.221354,-0.139360,-0.291991,-0.108035,0.096931
5.500000,0.190695,-0.150703,-0.315759,-0.055476,0.102781
5.600000,0.157540,-0.156528,-0.327964,0.001360,0.107562
5.700000,0.123104,-0.156385,-0.327665,0.060394,0.111012
5.800000,0.088699,-0.150044,-0.314378,0.119373,0.113084
5.900000,0.055689,-0.137510,-0.288116,0.175961,0.113973
6.000000,0.025437,-0.119034,-0.249404,0.227822,0.114106
6.100000,-0.000750,-0.095113,-0.199283,0.272715,0.114087
6.200000,-0.021675,-0.066477,-0.139286,0.308586,0.114626
6.300000,-0.036300,-0.034076,-0.071397,0.333658,0.116425
6.400000,-0.043797,0.000958,0.002007,0.346509,0.120073
6.500000,-0.043586,0.037342,0.078239,0.346148,0.125940
6.600000,-0.035371,0.073687,0.154392,0.332065,0.134104
6.700000,-0.019160,0.108554,0.227446,0.304274,0.144315
6.800000,0.004722,0.140503,0.294387,0.263334,0.156008
6.900000,0.035633,0.168153,0.352320,0.210344,0.168374
7.000000,0.072626,0.190239,0.398596,0.146927,0.180466
7.100000,0.114479,0.205666,0.430920,0.075179,0.191344
7.200000,0.159725,0.213560,0.447459,-0.002386,0.200225
7.300000,0.206708,0.213309,0.446934,-0.082929,0.206627
7.400000,0.253637,0.204602,0.428690,-0.163377,0.210467
7.500000,0.298649,0.187447,0.392747,-0.240541,0.212110
7.600000,0.339887,0.162191,0.339828,-0.311235,0.212350
7.700000,0.375569,0.129511,0.271356,-0.372404,0.212319
7.800000,0.404062,0.090408,0.189427,-0.421249,0.213333
7.900000,0.423952,0.046177,0.096752,-0.455345,0.216700
8.000000,0.434111,-0.001634,-0.003424,-0.472761,0.223515
8.100000,0.433751,-0.051274,-0.107431,-0.472145,0.234462
8.200000,0.422471,-0.100849,-0.211303,-0.452807,0.249683
8.300000,0.400284,-0.148394,-0.310920,-0.414773,0.268708
8.400000,0.367637,-0.191945,-0.402170,-0.358807,0.290483
8.500000,0.325409,-0.229620,-0.481108,-0.286416,0.313499
8.600000,0.274893,-0.259693,-0.544119,-0.199817,0.335993
8.700000,0.217761,-0.280674,-0.588079,-0.101875,0.356216
8.800000,0.156012,-0.291371,-0.610492,0.003979,0.372716
8.900000,0.091911,-0.290953,-0.609616,0.113867,0.384598
9.000000,0.027901,-0.278997,-0.584565,0.223598,0.391713
9.100000,-0.033478,-0.255519,-0.535374,0.328820,0.394748
9.200000,-0.089693,-0.220993,-0.463033,0.425187,0.395184
9.300000,-0.138311,-0.176349,-0.369492,0.508533,0.395131
9.400000,-0.177108,-0.122953,-0.257615,0.575042,0.397039
9.500000,-0.204157,-0.062573,-0.131106,0.621413,0.403342
9.600000,-0.217923,0.002675,0.005605,0.645012,0.416071
9.700000,-0.217335,0.070401,0.147508,0.644003,0.436498
9.800000,-0.201847,0.138022,0.289188,0.617451,0.464876
9.900000,-0.171482,0.202854,0.425028,0.565397,0.500323
10.000000,-0.126854,0.262221,0.549415,0.488892,0.540873
