0.000000,0.100000,0.000000,0.000000,0.100000,0.010000
0.010000,0.100000,0.001005,0.002020,0.100000,0.010004
0.020000,0.100020,0.002010,0.004040,0.099960,0.010008
0.030000,0.100061,0.003015,0.006059,0.099880,0.010013
0.040000,0.100122,0.004018,0.008077,0.099760,0.010017
0.050000,0.100203,0.005021,0.010092,0.099600,0.010022
0.060000,0.100304,0.006022,0.012104,0.099400,0.010027
0.070000,0.100426,0.007021,0.014112,0.099161,0.010032
0.080000,0.100568,0.008017,0.016115,0.098881,0.010037
0.090000,0.100730,0.009011,0.018112,0.098562,0.010043
0.100000,0.100912,0.010002,0.020103,0.098204,0.010048
0.110000,0.101114,0.010989,0.022087,0.097805,0.010054
0.120000,0.101336,0.011972,0.024063,0.097368,0.010060
0.130000,0.101578,0.012950,0.026029,0.096892,0.010066
0.140000,0.101839,0.013924,0.027987,0.096376,0.010072
0.150000,0.102121,0.014893,0.029933,0.095822,0.010078
0.160000,0.102421,0.015856,0.031869,0.095230,0.010084
0.170000,0.102742,0.016813,0.033793,0.094599,0.010091
0.180000,0.103081,0.017763,0.035704,0.093929,0.010097
0.190000,0.103440,0.018707,0.037601,0.093223,0.010104
0.200000,0.103818,0.019644,0.039484,0.092478,0.010111
0.210000,0.104215,0.020574,0.041352,0.091696,0.010118
0.220000,0.104630,0.021495,0.043204,0.090877,0.010125
0.230000,0.105065,0.022409,0.045040,0.090022,0.010133
0.240000,0.105517,0.023313,0.046858,0.089130,0.010140
0.250000,0.105988,0.024209,0.048659,0.088202,0.010147
0.260000,0.106477,0.025095,0.050441,0.087239,0.010155
0.270000,0.106984,0.025972,0.052203,0.086240,0.010163
0.280000,0.107509,0.026839,0.053945,0.085207,0.010170
0.290000,0.108051,0.027695,0.055666,0.084139,0.010178
0.300000,0.108610,0.028541,0.057366,0.083036,0.010186
0.310000,0.109187,0.029375,0.059043,0.081901,0.010194
0.320000,0.109780,0.030198,0.060697,0.080731,0.010202
0.330000,0.110390,0.031010,0.062328,0.079530,0.010210
0.340000,0.111017,0.031809,0.063935,0.078296,0.010218
0.350000,0.111659,0.032596,0.065516,0.077030,0.010226
0.360000,0.112318,0.033370,0.067072,0.075732,0.010234
0.370000,0.112992,0.034131,0.068602,0.074404,0.010242
0.380000,0.113681,0.034879,0.070105,0.073046,0.010250
0.390000,0.114386,0.035613,0.071580,0.071658,0.010259
0.400000,0.115105,0.036333,0.073028,0.070241,0.010267
0.410000,0.115839,0.037039,0.074447,0.068795,0.010275
0.420000,0.116587,0.037731,0.075837,0.067321,0.010283
0.430000,0.117349,0.038407,0.077196,0.065819,0.010291
0.440000,0.118125,0.039069,0.078526,0.064291,0.010300
0.450000,0.118914,0.039715,0.079825,0.062736,0.010308
0.460000,0.119717,0.040345,0.081092,0.061155,0.010316
0.470000,0.120532,0.040960,0.082327,0.059550,0.010324
0.480000,0.121359,0.041558,0.083530,0.057920,0.010332
0.490000,0.122198,0.042140,0.084700,0.056266,0.010340
0.500000,0.123050,0.042706,0.085837,0.054589,0.010348
0.510000,0.123912,0.043254,0.086939,0.052889,0.010356
0.520000,0.124786,0.043786,0.088008,0.051168,0.010363
0.530000,0.125671,0.044300,0.089041,0.049425,0.010371
0.540000,0.126565,0.044797,0.090040,0.047662,0.010379
0.550000,0.127470,0.045276,0.091002,0.045879,0.010386
0.560000,0.128385,0.045737,0.091929,0.044077,0.010394
0.570000,0.129309,0.046180,0.092820,0.042257,0.010401
0.580000,0.130242,0.046605,0.093673,0.040419,0.010408
0.590000,0.131183,0.047011,0.094490,0.038565,0.010416
0.600000,0.132133,0.047399,0.095269,0.036694,0.010423
0.610000,0.133090,0.047767,0.096010,0.034808,0.010429
0.620000,0.134055,0.048117,0.096713,0.032907,0.010436
0.630000,0.135027,0.048448,0.097378,0.030992,0.010443
0.640000,0.136006,0.048759,0.098004,0.029064,0.010449
0.650000,0.136991,0.049051,0.098591,0.027123,0.010456
0.660000,0.137981,0.049324,0.099139,0.025171,0.010462
0.670000,0.138978,0.049577,0.099647,0.023208,0.010468
0.680000,0.139979,0.049810,0.100116,0.021235,0.010474
0.690000,0.140985,0.050024,0.100545,0.019253,0.010480
0.700000,0.141996,0.050217,0.100934,0.017262,0.010486
0.710000,0.143010,0.050391,0.101282,0.015263,0.010491
0.720000,0.144028,0.050544,0.101591,0.013258,0.010496
0.730000,0.145049,0.050677,0.101859,0.011247,0.010502
0.740000,0.146073,0.050790,0.102086,0.009230,0.010507
0.750000,0.147099,0.050883,0.102272,0.007208,0.010512
0.760000,0.148127,0.050955,0.102418,0.005183,0.010516
0.770000,0.149156,0.051008,0.102523,0.003156,0.010521
0.780000,0.150186,0.051039,0.102586,0.001126,0.010525
0.790000,0.151217,0.051051,0.102609,-0.000906,0.010529
0.800000,0.152248,0.051041,0.102591,-0.002937,0.010533
0.810000,0.153279,0.051012,0.102531,-0.004969,0.010537
0.820000,0.154310,0.050962,0.102431,-0.006999,0.010541
0.830000,0.155339,0.050892,0.102290,-0.009027,0.010545
0.840000,0.156367,0.050801,0.102107,-0.011052,0.010548
0.850000,0.157394,0.050690,0.101884,-0.013074,0.010551
0.860000,0.158417,0.050558,0.101620,-0.015091,0.010554
0.870000,0.159439,0.050407,0.101315,-0.017103,0.010557
0.880000,0.160457,0.050235,0.100970,-0.019109,0.010560
0.890000,0.161472,0.050043,0.100584,-0.021108,0.010563
0.900000,0.162483,0.049831,0.100157,-0.023100,0.010565
0.910000,0.163489,0.049599,0.099691,-0.025083,0.010567
0.920000,0.164491,0.049346,0.099184,-0.027057,0.010570
0.930000,0.165488,0.049075,0.098637,-0.029021,0.010572
0.940000,0.166479,0.048783,0.098051,-0.030974,0.010573
0.950000,0.167465,0.048472,0.097426,-0.032915,0.010575
0.960000,0.168444,0.048141,0.096761,-0.034844,0.010577
0.970000,0.169416,0.047791,0.096057,-0.036760,0.010578
0.980000,0.170382,0.047421,0.095314,-0.038662,0.010580
0.990000,0.171339,0.047033,0.094533,-0.040549,0.010581
1.000000,0.172289,0.046625,0.093714,-0.042421,0.010582
1.010000,0.173231,0.046199,0.092857,-0.044277,0.010583
1.020000,0.174165,0.045754,0.091963,-0.046115,0.010584
1.030000,0.175089,0.045290,0.091031,-0.047936,0.010585
1.040000,0.176004,0.044809,0.090063,-0.049738,0.010585
1.050000,0.176909,0.044309,0.089058,-0.051522,0.010586
1.060000,0.177804,0.043791,0.088018,-0.053285,0.010586
1.070000,0.178688,0.043255,0.086941,-0.055028,0.010587
1.080000,0.179562,0.042702,0.085830,-0.056749,0.010587
1.090000,0.180425,0.042132,0.084683,-0.058449,0.010588
