0.000000,0.100000,0.000000,0.000000,0.100000,0.010000
0.050000,0.100000,0.005125,0.010500,0.100000,0.010110
0.100000,0.100538,0.010250,0.021000,0.099003,0.010242
0.150000,0.101614,0.015324,0.031395,0.097008,0.010396
0.200000,0.103223,0.020296,0.041581,0.094025,0.010570
0.250000,0.105354,0.025114,0.051454,0.090075,0.010761
0.300000,0.107991,0.029731,0.060912,0.085187,0.010967
0.350000,0.111113,0.034096,0.069856,0.079400,0.011184
0.400000,0.114693,0.038166,0.078193,0.072764,0.011409
0.450000,0.118701,0.041895,0.085833,0.065335,0.011636
0.500000,0.123100,0.045243,0.092694,0.057181,0.011862
0.550000,0.127850,0.048174,0.098698,0.048375,0.012081
0.600000,0.132908,0.050653,0.103777,0.038999,0.012291
0.650000,0.138227,0.052652,0.107872,0.029140,0.012485
0.700000,0.143755,0.054145,0.110932,0.018892,0.012663
0.750000,0.149441,0.055113,0.112915,0.008354,0.012820
0.800000,0.155228,0.055542,0.113792,-0.002373,0.012954
0.850000,0.161059,0.055420,0.113543,-0.013183,0.013066
0.900000,0.166879,0.054744,0.112159,-0.023970,0.013154
0.950000,0.172627,0.053516,0.109642,-0.034625,0.013220
1.000000,0.178246,0.051741,0.106007,-0.045041,0.013266
1.050000,0.183679,0.049433,0.101277,-0.055112,0.013294
1.100000,0.188869,0.046608,0.095491,-0.064733,0.013309
1.150000,0.193763,0.043291,0.088694,-0.073805,0.013314
1.200000,0.198309,0.039508,0.080944,-0.082231,0.013314
1.250000,0.202457,0.035294,0.072310,-0.089920,0.013314
1.300000,0.206163,0.030686,0.062868,-0.096790,0.013321
1.350000,0.209385,0.025725,0.052705,-0.102762,0.013338
1.400000,0.212086,0.020459,0.041915,-0.107769,0.013371
1.450000,0.214234,0.014936,0.030600,-0.111751,0.013425
1.500000,0.215802,0.009208,0.018866,-0.114658,0.013502
1.550000,0.216769,0.003332,0.006827,-0.116450,0.013607
1.600000,0.217119,-0.002636,-0.005401,-0.117099,0.013741
1.650000,0.216842,-0.008637,-0.017696,-0.116586,0.013905
1.700000,0.215935,-0.014612,-0.029938,-0.114905,0.014099
1.750000,0.214401,-0.020501,-0.042003,-0.112061,0.014322
1.800000,0.212248,-0.026244,-0.053769,-0.108070,0.014570
1.850000,0.209493,-0.031783,-0.065116,-0.102962,0.014841
1.900000,0.206156,-0.037060,-0.075927,-0.096776,0.015131
1.950000,0.202264,-0.042020,-0.086089,-0.089563,0.015433
2.000000,0.197852,-0.046610,-0.095493,-0.081385,0.015742
2.050000,0.192958,-0.050781,-0.104038,-0.072313,0.016053
2.100000,0.187626,-0.054487,-0.111631,-0.062429,0.016359
2.150000,0.181905,-0.057686,-0.118186,-0.051824,0.016654
2.200000,0.175848,-0.060342,-0.123628,-0.040597,0.016932
2.250000,0.169512,-0.062423,-0.127890,-0.028852,0.017188
2.300000,0.162958,-0.063901,-0.130920,-0.016702,0.017419
2.350000,0.156248,-0.064757,-0.132674,-0.004265,0.017620
2.400000,0.149449,-0.064976,-0.133121,0.008339,0.017791
2.450000,0.142626,-0.064549,-0.132246,0.020986,0.017929
2.500000,0.135849,-0.063473,-0.130042,0.033549,0.018037
2.550000,0.129184,-0.061754,-0.126520,0.045903,0.018114
2.600000,0.122700,-0.059401,-0.121700,0.057922,0.018166
2.650000,0.116463,-0.056433,-0.115618,0.069484,0.018196
2.700000,0.110537,-0.052872,-0.108322,0.080468,0.018209
2.750000,0.104986,-0.048748,-0.099873,0.090758,0.018212
2.800000,0.099867,-0.044096,-0.090344,0.100246,0.018211
2.850000,0.095237,-0.038959,-0.079818,0.108829,0.018215
2.900000,0.091146,-0.033381,-0.068391,0.116411,0.018229
2.950000,0.087641,-0.027415,-0.056168,0.122909,0.018261
3.000000,0.084763,-0.021116,-0.043262,0.128244,0.018318
3.050000,0.082546,-0.014543,-0.029796,0.132354,0.018406
3.100000,0.081019,-0.007760,-0.015899,0.135185,0.018528
3.150000,0.080204,-0.000832,-0.001705,0.136695,0.018689
3.200000,0.080116,0.006174,0.012648,0.136857,0.018890
3.250000,0.080765,0.013187,0.027018,0.135656,0.019132
3.300000,0.082149,0.020140,0.041262,0.133089,0.019415
3.350000,0.084264,0.026961,0.055236,0.129169,0.019736
3.400000,0.087095,0.033581,0.068799,0.123922,0.020090
3.450000,0.090621,0.039932,0.081811,0.117386,0.020472
3.500000,0.094814,0.045948,0.094137,0.109614,0.020877
3.550000,0.099638,0.051565,0.105646,0.100671,0.021296
3.600000,0.105052,0.056725,0.116216,0.090634,0.021721
3.650000,0.111009,0.061370,0.125733,0.079594,0.022144
3.700000,0.117452,0.065449,0.134090,0.067649,0.022557
3.750000,0.124325,0.068916,0.141194,0.054911,0.022951
3.800000,0.131561,0.071730,0.146959,0.041497,0.023319
3.850000,0.139092,0.073857,0.151316,0.027536,0.023655
3.900000,0.146847,0.075268,0.154208,0.013161,0.023953
3.950000,0.154750,0.075943,0.155590,-0.001489,0.024210
4.000000,0.162724,0.075866,0.155433,-0.016270,0.024424
4.050000,0.170690,0.075032,0.153725,-0.031036,0.024595
4.100000,0.178569,0.073442,0.150466,-0.045640,0.024723
4.150000,0.186280,0.071103,0.145674,-0.059934,0.024813
4.200000,0.193746,0.068031,0.139381,-0.073773,0.024870
4.250000,0.200889,0.064250,0.131635,-0.087014,0.024899
4.300000,0.207636,0.059791,0.122498,-0.099520,0.024910
4.350000,0.213914,0.054690,0.112049,-0.111157,0.024911
4.400000,0.219656,0.048994,0.100377,-0.121801,0.024911
4.450000,0.224800,0.042751,0.087588,-0.131337,0.024921
4.500000,0.229289,0.036020,0.073798,-0.139658,0.024951
4.550000,0.233071,0.028863,0.059134,-0.146669,0.025009
4.600000,0.236102,0.021346,0.043733,-0.152287,0.025104
4.650000,0.238343,0.013541,0.027743,-0.156441,0.025244
4.700000,0.239765,0.005524,0.011317,-0.159077,0.025434
4.750000,0.240345,-0.002629,-0.005386,-0.160152,0.025678
4.800000,0.240069,-0.010837,-0.022202,-0.159640,0.025978
4.850000,0.238931,-0.019018,-0.038964,-0.157531,0.026334
4.900000,0.236934,-0.027092,-0.055505,-0.153830,0.026744
4.950000,0.234090,-0.034976,-0.071657,-0.148557,0.027204
5.000000,0.230417,-0.042589,-0.087256,-0.141749,0.027706
5.050000,0.225945,-0.049854,-0.102139,-0.133460,0.028244
